Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Delta_temp,Machine failure
297.2,308.3,1326,57.2,100,11.100000000000023,0
298.0,308.6,1610,33.1,56,10.600000000000023,0
301.6,310.7,1679,29.5,10,9.099999999999966,0
298.9,310.2,1445,40.0,129,11.300000000000011,0
297.1,307.9,1662,26.9,183,10.799999999999955,0
298.9,309.0,1924,22.6,193,10.100000000000023,0
303.6,312.0,1827,23.3,103,8.399999999999977,0
297.6,308.6,1444,48.2,46,11.0,0
297.7,309.1,1477,38.3,60,11.400000000000034,0
303.0,311.2,1755,30.4,205,8.199999999999989,0
299.6,309.2,1713,26.5,167,9.599999999999966,0
302.7,311.5,1556,35.0,164,8.800000000000011,0
298.9,308.2,1372,63.6,30,9.300000000000011,1
302.3,310.9,1459,35.0,32,8.599999999999966,0
303.9,313.0,1408,47.5,76,9.100000000000023,0
301.7,311.2,1413,42.6,79,9.5,0
301.3,311.0,1542,35.1,204,9.699999999999989,0
300.7,310.8,1475,42.0,147,10.100000000000023,0
302.6,310.5,1524,33.7,204,7.899999999999977,0
296.8,307.9,1337,56.5,5,11.099999999999966,0
303.0,311.1,1372,54.3,117,8.100000000000023,1
299.8,310.6,1423,44.6,116,10.800000000000011,0
299.0,308.6,1466,46.4,112,9.600000000000023,0
297.6,307.1,1496,39.2,12,9.5,0
301.3,310.3,1555,41.2,131,9.0,0
301.5,310.6,1525,41.9,204,9.100000000000023,0
299.7,309.2,1691,27.7,203,9.5,0
303.3,312.6,1397,47.1,137,9.300000000000011,0
300.5,311.9,1546,39.4,203,11.399999999999977,0
301.3,310.5,1365,47.7,70,9.199999999999989,0
303.4,312.8,1449,43.9,94,9.400000000000034,0
301.9,311.2,1435,44.2,16,9.300000000000011,0
300.1,309.4,1563,40.8,28,9.299999999999955,0
301.0,311.0,1553,35.8,26,10.0,0
298.2,308.9,1512,38.5,28,10.699999999999989,0
299.9,309.9,1639,42.1,159,10.0,0
297.1,308.1,1633,33.3,192,11.0,0
301.3,311.2,1457,44.5,14,9.899999999999977,0
300.7,310.8,1754,27.7,84,10.100000000000023,0
299.7,309.2,1781,29.6,201,9.5,0
300.1,309.6,1565,34.8,32,9.5,0
301.4,310.4,1553,44.7,173,9.0,0
300.0,310.5,1517,42.2,186,10.5,0
302.2,311.4,1477,41.7,15,9.199999999999989,0
299.5,309.0,1498,44.6,101,9.5,0
299.0,310.2,1377,62.5,92,11.199999999999989,1
298.1,308.0,1426,46.0,61,9.899999999999977,0
301.9,311.0,1541,38.9,193,9.100000000000023,0
299.0,309.7,1489,40.7,212,10.699999999999989,0
298.7,310.1,1641,31.1,49,11.400000000000034,0
302.1,311.3,1521,31.5,202,9.199999999999989,0
301.7,310.8,1594,32.4,204,9.100000000000023,0
302.2,311.3,1577,29.8,112,9.100000000000023,0
301.1,311.3,1498,37.6,11,10.199999999999989,0
301.1,311.1,1799,21.7,206,10.0,0
302.2,310.9,1604,40.5,68,8.699999999999989,0
302.5,311.1,1493,39.0,137,8.600000000000023,0
302.2,311.5,1588,30.6,39,9.300000000000011,0
303.0,311.1,1597,36.7,191,8.100000000000023,0
299.8,311.1,1603,35.1,179,11.300000000000011,0
303.3,312.6,1692,29.0,125,9.300000000000011,0
301.5,310.6,1638,31.9,137,9.100000000000023,0
302.2,310.9,1531,37.5,60,8.699999999999989,0
298.3,308.5,1606,33.6,67,10.199999999999989,0
299.3,308.7,1536,38.9,94,9.399999999999977,0
298.3,308.1,1840,21.5,88,9.800000000000011,0
302.3,311.8,1281,51.7,61,9.5,0
301.7,311.0,1700,28.7,19,9.300000000000011,0
300.6,310.0,1438,53.8,103,9.399999999999977,0
296.4,307.3,1540,37.4,75,10.900000000000034,0
298.8,309.6,1523,41.9,165,10.800000000000011,0
301.1,311.2,1774,29.6,186,10.099999999999966,0
300.4,311.1,1589,35.5,191,10.700000000000045,0
300.5,310.9,1447,46.5,137,10.399999999999977,0
301.8,311.1,1597,29.8,177,9.300000000000011,0
297.2,308.6,1636,31.3,192,11.400000000000034,0
299.4,308.9,1457,41.5,201,9.5,0
303.4,311.9,1419,50.9,39,8.5,0
297.2,308.2,1678,28.1,133,11.0,0
301.3,311.1,1454,40.3,191,9.800000000000011,0
297.1,308.5,1323,44.4,207,11.399999999999977,1
300.2,311.4,1319,54.6,15,11.199999999999989,0
302.8,312.2,1615,32.9,159,9.399999999999977,0
300.5,309.4,1642,36.2,103,8.899999999999977,0
299.4,308.9,1762,29.3,91,9.5,0
297.8,307.4,1902,24.3,129,9.599999999999966,0
301.8,310.8,1456,46.6,35,9.0,0
300.3,311.5,1528,40.9,76,11.199999999999989,0
298.4,309.6,1710,27.3,163,11.200000000000045,1
303.2,311.2,1404,50.9,31,8.0,0
300.7,311.1,2377,14.3,135,10.400000000000034,0
297.2,308.7,1509,39.3,66,11.5,0
300.4,311.4,1936,23.9,131,11.0,0
296.8,308.0,1391,54.4,17,11.199999999999989,0
298.6,310.1,1444,48.1,39,11.5,0
297.8,309.7,1341,49.2,208,11.899999999999977,0
300.3,311.4,1759,24.8,34,11.099999999999966,0
298.4,308.1,1279,53.1,9,9.700000000000045,0
298.3,308.3,1452,45.5,63,10.0,0
297.4,308.5,1465,55.9,153,11.100000000000023,0
297.2,308.8,1485,47.9,143,11.600000000000023,0
299.0,308.5,1559,38.1,194,9.5,0
299.8,309.1,1772,24.8,113,9.300000000000011,0
298.0,308.9,1406,40.9,77,10.899999999999977,0
297.4,308.4,1341,52.2,49,11.0,0
302.4,310.2,2224,16.0,154,7.800000000000011,0
298.8,308.9,1398,51.5,0,10.099999999999966,0
299.5,310.7,1472,40.9,104,11.199999999999989,0
303.4,312.8,1360,50.8,94,9.400000000000034,0
303.6,311.8,1432,42.5,150,8.199999999999989,0
299.0,308.7,1940,19.9,98,9.699999999999989,0
299.8,310.5,1375,53.9,110,10.699999999999989,0
301.4,310.6,1347,53.3,104,9.200000000000045,0
300.7,309.6,1390,48.5,7,8.900000000000034,0
300.6,311.7,1428,52.6,208,11.099999999999966,0
303.4,311.9,1534,33.2,210,8.5,0
297.8,307.3,1804,26.0,222,9.5,0
297.4,308.4,1675,29.5,59,11.0,0
302.3,310.9,1379,49.3,34,8.599999999999966,1
297.8,307.7,1393,38.0,29,9.899999999999977,0
300.5,311.6,1497,40.5,180,11.100000000000023,0
298.0,308.7,1443,49.3,52,10.699999999999989,0
297.8,308.4,1579,36.6,152,10.599999999999966,0
301.0,311.2,1602,32.7,19,10.199999999999989,0
296.9,308.0,1332,53.9,7,11.100000000000023,0
300.9,310.7,1573,31.2,2,9.800000000000011,0
299.9,309.4,1509,42.8,190,9.5,0
300.5,311.8,1331,55.3,167,11.300000000000011,0
298.2,308.2,1988,21.4,41,10.0,0
301.0,311.0,1634,31.2,182,10.0,0
298.9,310.2,1696,30.2,214,11.300000000000011,0
302.0,311.1,1406,50.5,187,9.100000000000023,0
297.0,308.2,1577,29.4,130,11.199999999999989,0
300.3,311.4,1526,38.5,101,11.099999999999966,0
299.8,309.3,1470,42.7,119,9.5,0
298.0,307.4,1606,35.2,195,9.399999999999977,0
303.6,312.9,1381,57.8,27,9.299999999999955,0
297.9,307.7,1517,39.5,69,9.800000000000011,0
302.2,311.1,1553,34.1,89,8.900000000000034,0
301.9,309.8,1507,44.7,131,7.900000000000034,0
297.5,309.3,1525,41.7,235,11.800000000000011,0
299.4,309.1,1373,44.1,81,9.700000000000045,0
298.2,308.9,1444,53.1,83,10.699999999999989,0
298.8,309.8,1753,27.5,130,11.0,0
302.4,312.0,1545,36.4,12,9.600000000000023,0
298.4,308.9,1782,23.9,24,10.5,0
302.0,309.8,1532,39.4,2,7.800000000000011,0
301.0,311.6,1461,40.6,154,10.600000000000023,0
300.3,309.1,1699,30.3,178,8.800000000000011,0
297.9,307.6,1493,36.0,161,9.700000000000045,0
300.7,311.1,1427,50.3,137,10.400000000000034,0
300.7,310.2,1696,27.5,73,9.5,0
302.3,310.9,1596,33.5,104,8.599999999999966,0
298.8,309.7,1461,55.1,118,10.899999999999977,0
300.4,309.3,1671,35.0,209,8.900000000000034,0
302.2,311.7,1413,46.5,147,9.5,0
298.4,308.2,1850,27.0,194,9.800000000000011,0
300.5,310.0,1521,45.1,86,9.5,0
296.5,307.5,1566,35.1,206,11.0,0
302.8,312.1,1441,52.1,79,9.300000000000011,0
302.5,310.5,1918,21.6,131,8.0,0
301.0,312.3,1424,43.5,136,11.300000000000011,0
299.5,309.2,1497,40.9,169,9.699999999999989,0
301.4,310.6,1464,37.4,74,9.200000000000045,0
301.2,312.4,1480,53.5,97,11.199999999999989,0
299.1,310.1,1421,41.2,149,11.0,0
300.8,310.3,1868,24.5,95,9.5,0
301.6,310.7,1494,39.5,24,9.099999999999966,0
300.9,312.1,1462,46.0,166,11.200000000000045,0
298.3,309.4,1618,31.5,108,11.099999999999966,0
298.4,309.1,1423,48.0,135,10.700000000000045,0
300.6,309.7,1934,22.8,15,9.099999999999966,0
300.6,309.3,1510,46.0,87,8.699999999999989,0
300.9,310.7,1658,28.5,18,9.800000000000011,0
300.4,310.5,1540,33.4,32,10.100000000000023,0
302.4,310.2,1435,44.9,127,7.800000000000011,0
302.4,310.4,1666,29.7,125,8.0,0
300.8,311.9,1356,44.3,214,11.099999999999966,0
302.4,310.1,1597,28.9,179,7.7000000000000455,0
297.9,307.9,1336,54.4,82,10.0,0
300.8,311.4,1322,67.2,18,10.599999999999966,1
296.7,308.0,1580,32.2,39,11.300000000000011,0
302.6,310.4,1614,36.0,74,7.7999999999999545,0
299.3,309.1,1493,38.0,151,9.800000000000011,0
301.6,310.4,1369,45.4,156,8.799999999999955,0
300.7,311.3,1348,53.0,35,10.600000000000023,0
302.0,310.3,1648,29.6,157,8.300000000000011,0
301.2,311.0,1544,39.3,217,9.800000000000011,0
299.7,309.2,1685,28.9,179,9.5,1
300.5,309.8,1507,42.5,117,9.300000000000011,0
303.8,313.0,1427,43.0,0,9.199999999999989,0
299.4,310.8,1628,40.2,111,11.400000000000034,0
296.2,307.1,1413,53.4,203,10.900000000000034,0
298.6,309.4,1316,51.4,52,10.799999999999955,0
297.5,309.4,1391,58.2,34,11.899999999999977,0
300.1,311.5,2218,17.0,123,11.399999999999977,0
299.0,310.2,1477,37.9,60,11.199999999999989,0
298.0,309.1,1557,36.4,65,11.100000000000023,0
298.3,308.9,1708,27.3,170,10.599999999999966,0
302.1,310.8,1622,36.8,45,8.699999999999989,0
302.7,312.2,1447,47.5,166,9.5,0
298.9,310.3,1484,43.8,124,11.400000000000034,0
303.4,311.7,1793,25.8,161,8.300000000000011,0
299.8,309.6,1374,51.6,137,9.800000000000011,0
301.7,310.1,1487,48.0,36,8.400000000000034,0
300.0,311.5,1455,41.7,130,11.5,0
303.0,311.3,1466,43.0,210,8.300000000000011,0
298.1,307.8,1761,28.2,76,9.699999999999989,0
298.6,309.5,1325,52.2,127,10.899999999999977,0
300.7,310.2,1569,32.8,31,9.5,0
304.2,313.5,1557,37.3,164,9.300000000000011,0
299.1,308.2,1319,60.3,36,9.099999999999966,0
300.6,309.4,1654,32.8,57,8.799999999999955,0
297.0,307.8,1583,37.2,189,10.800000000000011,0
298.9,310.3,1583,32.6,230,11.400000000000034,0
297.8,307.8,1383,56.5,98,10.0,0
297.2,308.8,1451,43.1,68,11.600000000000023,0
303.8,312.9,1442,48.3,52,9.099999999999966,0
300.3,311.8,1551,37.2,9,11.5,0
298.4,309.1,1798,29.6,81,10.700000000000045,0
300.4,310.5,1578,32.8,26,10.100000000000023,0
298.1,307.7,1495,48.1,111,9.599999999999966,0
300.8,312.0,1450,45.0,183,11.199999999999989,0
302.8,312.4,1590,34.4,64,9.599999999999966,0
297.5,308.6,1352,52.6,12,11.100000000000023,0
298.4,309.3,1355,50.6,8,10.900000000000034,0
300.7,311.2,1457,51.4,61,10.5,0
301.3,310.0,2068,17.8,176,8.699999999999989,0
301.0,310.9,1510,44.5,66,9.899999999999977,0
297.6,308.6,1326,62.4,173,11.0,0
300.8,309.7,1519,35.8,14,8.899999999999977,0
301.0,309.6,1588,32.7,138,8.600000000000023,0
299.3,310.8,1523,40.9,141,11.5,0
301.6,310.6,1455,43.9,0,9.0,0
297.7,308.7,1688,27.2,125,11.0,0
300.5,310.2,1386,48.2,225,9.699999999999989,0
299.0,308.5,1886,23.0,198,9.5,0
304.1,313.1,1327,54.1,57,9.0,0
297.4,308.8,1640,34.2,142,11.400000000000034,0
300.1,311.5,1334,54.0,26,11.399999999999977,0
302.0,309.9,1447,42.8,185,7.899999999999977,0
298.6,309.8,1469,42.8,205,11.199999999999989,0
300.2,310.6,1431,42.3,113,10.400000000000034,0
298.5,309.7,1634,37.8,78,11.199999999999989,0
300.5,311.4,1390,51.9,68,10.899999999999977,0
300.3,311.7,1452,41.5,172,11.399999999999977,0
300.1,309.3,1654,31.0,201,9.199999999999989,0
297.2,308.3,1656,30.3,124,11.100000000000023,0
301.9,310.7,1717,26.8,27,8.800000000000011,0
297.8,309.4,1495,36.5,132,11.599999999999966,0
304.2,313.4,1735,28.9,192,9.199999999999989,0
302.2,311.3,1378,55.5,35,9.100000000000023,0
298.8,308.6,1268,55.8,155,9.800000000000011,0
298.5,308.2,1654,27.1,13,9.699999999999989,0
301.6,310.7,1791,23.8,81,9.099999999999966,0
299.1,310.5,1428,43.0,53,11.399999999999977,0
302.7,312.2,1572,34.4,228,9.5,0
297.2,308.0,1765,31.1,191,10.800000000000011,0
301.5,310.6,1578,34.1,120,9.100000000000023,0
298.3,310.0,1419,47.1,105,11.699999999999989,0
297.9,308.5,1383,44.6,184,10.600000000000023,0
302.4,311.8,1465,40.2,143,9.400000000000034,0
301.7,310.5,1388,50.5,176,8.800000000000011,0
298.0,307.6,1281,50.8,122,9.600000000000023,0
304.2,313.5,1438,50.1,100,9.300000000000011,0
299.3,308.9,1258,69.4,119,9.599999999999966,1
302.0,310.4,1568,39.2,112,8.399999999999977,0
299.0,310.5,1755,27.9,56,11.5,0
299.5,309.2,1816,23.0,15,9.699999999999989,0
297.2,308.5,1494,39.6,181,11.300000000000011,0
300.4,309.7,1539,37.7,156,9.300000000000011,0
302.6,311.8,1427,50.1,21,9.199999999999989,0
301.4,310.7,1280,61.0,106,9.300000000000011,0
297.6,309.2,1442,48.1,0,11.599999999999966,0
302.3,310.9,1377,46.8,166,8.599999999999966,1
295.7,306.2,1458,40.6,103,10.5,0
300.3,309.1,1458,44.3,175,8.800000000000011,0
301.9,310.9,1419,47.7,20,9.0,1
297.4,308.6,1411,46.3,138,11.200000000000045,0
299.3,309.2,1440,37.5,111,9.899999999999977,0
299.7,309.3,1445,42.6,0,9.600000000000023,0
297.4,308.5,1761,27.2,76,11.100000000000023,0
301.1,310.2,1850,27.7,44,9.099999999999966,0
298.8,310.2,1504,41.0,51,11.399999999999977,0
300.2,309.5,1500,45.7,89,9.300000000000011,0
296.2,307.3,1475,37.0,44,11.100000000000023,0
299.6,310.1,1553,38.0,83,10.5,0
303.1,312.5,1453,49.1,140,9.399999999999977,0
298.9,310.5,1640,29.2,195,11.600000000000023,0
303.7,311.9,1332,52.7,66,8.199999999999989,1
299.7,310.8,1405,47.6,192,11.100000000000023,0
303.0,312.3,1483,38.8,114,9.300000000000011,0
301.5,310.8,1350,58.5,13,9.300000000000011,0
301.5,310.8,1500,41.0,118,9.300000000000011,0
302.3,311.0,1541,36.6,143,8.699999999999989,0
303.5,312.3,1386,49.0,35,8.800000000000011,0
299.2,310.6,1498,41.1,88,11.400000000000034,0
301.1,311.0,1565,52.3,183,9.899999999999977,0
303.5,312.4,1503,36.5,191,8.899999999999977,0
297.8,308.4,1622,38.3,134,10.599999999999966,0
298.7,308.5,1480,42.2,58,9.800000000000011,0
298.9,308.6,1539,45.4,4,9.700000000000045,0
302.5,310.9,1477,39.2,144,8.399999999999977,0
300.3,311.7,1432,47.7,61,11.399999999999977,0
298.3,309.5,1521,37.1,84,11.199999999999989,0
302.4,311.0,1573,36.5,193,8.600000000000023,0
298.0,309.6,1536,37.3,120,11.600000000000023,0
298.7,309.7,1697,29.8,74,11.0,0
301.6,309.8,1588,33.9,89,8.199999999999989,0
301.4,310.6,1648,30.7,90,9.200000000000045,0
300.5,309.3,1574,33.5,101,8.800000000000011,0
299.6,309.2,1867,23.4,225,9.599999999999966,1
301.4,310.7,1470,46.5,101,9.300000000000011,0
301.4,310.4,1559,39.4,199,9.0,0
300.2,311.4,1960,20.9,20,11.199999999999989,0
301.8,310.7,1309,43.3,68,8.899999999999977,0
299.8,309.6,1434,48.0,82,9.800000000000011,0
301.9,311.0,1353,43.8,130,9.100000000000023,0
300.6,311.7,1427,44.6,87,11.099999999999966,0
301.9,309.7,1568,37.5,135,7.800000000000011,0
302.3,311.4,1511,34.7,75,9.099999999999966,0
299.2,308.3,1410,43.0,26,9.100000000000023,0
300.5,309.8,1939,21.4,164,9.300000000000011,0
301.2,310.1,1558,32.6,34,8.900000000000034,0
298.8,309.5,1645,32.8,157,10.699999999999989,0
300.0,309.7,1542,47.1,25,9.699999999999989,0
300.7,312.3,1715,26.8,146,11.600000000000023,0
298.6,309.4,1362,45.3,56,10.799999999999955,0
303.0,311.0,1359,44.2,115,8.0,1
303.8,313.0,1365,59.9,205,9.199999999999989,1
297.3,308.6,1456,42.9,122,11.300000000000011,0
304.1,313.2,1427,46.9,123,9.099999999999966,0
300.4,311.8,1405,47.9,58,11.400000000000034,0
301.4,310.5,1536,39.9,201,9.100000000000023,0
302.2,311.1,1516,33.7,158,8.900000000000034,0
296.6,307.6,1671,28.8,108,11.0,0
300.5,311.6,1456,51.1,193,11.100000000000023,0
301.0,309.8,1594,31.1,143,8.800000000000011,0
299.2,308.5,1370,52.4,61,9.300000000000011,0
302.1,311.4,1686,30.9,106,9.299999999999955,0
299.2,308.4,1580,32.6,142,9.199999999999989,0
301.3,310.1,1662,31.0,37,8.800000000000011,0
297.8,309.0,1410,48.8,23,11.199999999999989,0
300.4,309.7,1467,36.9,131,9.300000000000011,0
303.8,312.5,1523,47.0,152,8.699999999999989,0
300.0,309.7,1586,37.8,103,9.699999999999989,0
300.0,309.4,1308,50.2,32,9.399999999999977,0
299.4,309.4,1701,31.2,199,10.0,0
302.2,311.3,1382,46.4,94,9.100000000000023,0
298.2,308.2,1667,30.6,59,10.0,0
303.9,313.2,1499,37.4,7,9.300000000000011,0
302.4,310.2,1485,45.9,50,7.800000000000011,0
297.6,308.7,1476,39.0,44,11.099999999999966,0
299.7,309.1,1851,24.7,189,9.400000000000034,0
301.4,310.4,1559,36.0,196,9.0,0
303.8,313.1,1256,58.7,213,9.300000000000011,1
300.4,311.5,1441,44.6,96,11.100000000000023,0
300.1,311.4,1729,29.3,71,11.299999999999955,0
301.4,310.4,1610,38.6,16,9.0,0
295.9,306.6,1532,38.6,104,10.700000000000045,0
298.7,309.2,1586,31.4,180,10.5,0
299.6,310.7,1393,52.1,110,11.099999999999966,0
298.4,308.9,1402,44.8,201,10.5,0
300.3,309.9,1570,34.0,31,9.599999999999966,0
297.6,308.4,1398,41.9,215,10.799999999999955,0
300.4,310.6,1429,46.9,19,10.200000000000045,0
298.3,308.1,1672,41.3,0,9.800000000000011,0
303.8,312.7,1364,49.3,167,8.899999999999977,0
298.7,308.4,1507,45.7,192,9.699999999999989,0
302.0,309.8,1456,58.1,145,7.800000000000011,0
298.5,308.3,1334,49.8,186,9.800000000000011,0
299.4,309.1,1670,35.9,68,9.700000000000045,0
296.6,307.4,1544,42.3,170,10.799999999999955,0
300.8,310.3,1526,36.3,205,9.5,0
300.6,311.0,1543,34.7,89,10.399999999999977,0
299.7,310.2,1469,39.5,26,10.5,0
298.9,310.5,1717,26.9,17,11.600000000000023,0
300.7,311.6,1348,62.5,36,10.900000000000034,0
298.2,307.8,1528,31.1,194,9.600000000000023,0
297.4,308.9,1645,30.8,196,11.5,0
303.8,313.0,1452,38.6,72,9.199999999999989,0
298.0,307.5,1427,43.6,101,9.5,0
299.3,308.9,1767,24.8,196,9.599999999999966,0
302.6,312.1,1420,51.6,182,9.5,0
297.4,307.9,1606,33.4,176,10.5,0
298.4,308.3,1452,48.5,73,9.900000000000034,0
298.4,309.3,1549,40.8,139,10.900000000000034,0
297.5,308.6,1513,39.7,32,11.100000000000023,0
300.2,310.3,1448,40.1,209,10.100000000000023,0
300.0,309.2,1610,32.1,150,9.199999999999989,0
304.3,313.5,1802,25.4,170,9.199999999999989,0
298.4,309.0,1507,36.1,191,10.600000000000023,0
297.5,308.8,1455,46.1,147,11.300000000000011,0
301.7,311.2,1639,30.0,161,9.5,0
300.8,310.4,1368,46.8,21,9.599999999999966,0
298.7,309.3,1402,45.3,190,10.600000000000023,0
298.2,309.1,1568,36.3,166,10.900000000000034,0
301.4,310.4,1433,43.4,86,9.0,0
300.8,310.3,1458,43.4,0,9.5,0
303.0,311.2,1519,38.0,139,8.199999999999989,0
300.5,310.4,1548,37.3,65,9.899999999999977,0
296.6,307.4,1616,28.0,175,10.799999999999955,0
302.7,312.5,1417,51.5,19,9.800000000000011,0
301.1,311.0,1413,46.6,30,9.899999999999977,0
300.9,310.6,1538,36.7,3,9.700000000000045,0
302.0,311.1,1373,55.7,157,9.100000000000023,0
301.8,311.2,1417,55.9,156,9.399999999999977,0
300.8,310.6,1416,42.2,225,9.800000000000011,0
297.5,308.5,1699,30.1,40,11.0,0
301.3,311.2,1438,42.4,7,9.899999999999977,0
302.6,311.9,1448,49.5,72,9.299999999999955,0
303.8,312.6,1793,28.1,170,8.800000000000011,0
302.4,310.9,1469,41.6,124,8.5,0
297.7,308.1,2189,15.6,186,10.400000000000034,0
297.4,308.0,1356,51.9,184,10.600000000000023,0
297.9,307.6,1504,42.4,180,9.700000000000045,0
302.3,310.9,1366,48.4,130,8.599999999999966,1
301.9,310.9,1379,54.8,99,9.0,0
298.1,308.7,1547,38.9,0,10.599999999999966,0
300.9,310.9,1995,20.2,105,10.0,0
300.7,312.1,1498,44.0,155,11.400000000000034,0
298.5,309.7,1354,60.8,96,11.199999999999989,0
298.7,308.4,1373,46.9,60,9.699999999999989,0
300.1,309.6,1541,37.0,96,9.5,0
300.5,311.8,1524,38.9,214,11.300000000000011,1
300.5,309.9,1480,40.0,148,9.399999999999977,0
298.2,308.8,1345,44.3,37,10.600000000000023,0
298.1,308.7,1341,55.7,30,10.599999999999966,0
302.5,311.1,1571,34.2,201,8.600000000000023,0
300.2,311.7,1448,54.2,173,11.5,0
298.0,308.1,1552,36.6,190,10.100000000000023,0
303.4,312.3,1680,30.6,67,8.900000000000034,0
302.7,312.3,1421,48.5,0,9.600000000000023,0
299.8,309.7,1457,51.9,89,9.899999999999977,0
301.7,310.1,1424,50.2,54,8.400000000000034,0
300.7,311.0,1377,49.9,124,10.300000000000011,0
301.2,309.9,1984,19.7,169,8.699999999999989,0
301.0,312.1,1585,32.3,50,11.100000000000023,0
302.5,312.0,1521,40.2,174,9.5,0
300.0,309.3,1413,40.7,117,9.300000000000011,0
301.9,310.8,1540,37.6,83,8.900000000000034,0
301.3,310.0,1665,31.4,0,8.699999999999989,0
298.2,308.4,1398,51.8,76,10.199999999999989,0
301.4,310.4,1471,37.5,193,9.0,0
296.9,307.5,1354,44.4,16,10.600000000000023,0
302.7,310.7,1369,47.5,11,8.0,1
298.9,308.5,1415,54.0,6,9.600000000000023,0
297.8,308.9,1871,25.6,200,11.099999999999966,1
302.1,311.0,1351,49.5,196,8.899999999999977,0
301.1,310.7,2636,12.2,100,9.599999999999966,1
302.3,311.7,1540,28.9,149,9.399999999999977,0
298.1,309.6,1549,38.7,43,11.5,0
298.9,309.7,1449,48.8,147,10.800000000000011,0
300.6,309.5,1471,49.6,29,8.899999999999977,0
301.5,310.5,1351,52.9,116,9.0,0
300.5,310.7,1654,28.6,161,10.199999999999989,0
302.4,311.8,1673,30.1,210,9.400000000000034,0
302.0,310.5,2197,15.8,133,8.5,0
302.4,310.2,1578,31.2,139,7.800000000000011,0
300.2,311.5,1549,37.2,67,11.300000000000011,0
298.9,310.0,1348,58.2,163,11.100000000000023,0
303.7,312.7,1395,53.9,123,9.0,0
298.6,308.4,1562,34.4,25,9.799999999999955,0
300.8,311.1,1509,33.4,172,10.300000000000011,0
301.3,311.3,1509,42.5,213,10.0,0
301.3,310.7,1536,39.3,31,9.399999999999977,0
303.0,312.4,1526,36.1,142,9.399999999999977,0
300.5,311.1,1296,61.3,202,10.600000000000023,1
